brandName,genericName,NDC,dosage,expDate,supID,purchasePrice,sellPrice,batchID
Taxim-O,cefixime,98942,50,02/27,46,140.13,174.31,B276587
Meftal,mefenamic acid,36839,100,02/27,83,68.87,79.48,B272168
Betnesol,betamethasone,35022,100,02/27,99,156.02,189.96,B279656
Gluconorm,metformin,25122,5,06/26,70,152.05,187.25,B268508
Telma,telmisartan,25633,75,11/26,63,66.37,89.49,B268848
Glycomet,metformin,68496,100,04/28,88,25.67,34.44,B286903
Evion 400,vitamin E,32933,100,02/29,75,54.0,62.47,B297405
Amlong,amlodipine,93209,25,11/28,38,142.86,176.47,B283168
Crocin,paracetamol,34898,50,04/27,62,102.66,136.99,B277439
Lipitor,atorvastatin,65542,5,05/27,91,55.65,69.15,B273314
Omez,omeprazole,93211,20,03/28,23,145.08,182.09,B285052
Istamet,sitagliptin + metformin,15910,20,04/26,23,54.09,67.24,B266071
Wysolone,prednisolone,83481,75,09/28,95,44.44,57.75,B289769
Wysolone,prednisolone,59112,20,01/29,79,11.77,15.55,B298396
Istamet,sitagliptin + metformin,12464,5,06/27,26,179.16,232.17,B274817
Amaryl,glimepiride,60603,50,07/27,50,159.18,212.4,B272097
Januvia,sitagliptin,80655,5,12/26,93,33.86,39.45,B266910
Gluconorm,metformin,52949,100,05/27,1,61.91,80.01,B271031
Amlong,amlodipine,52815,20,04/28,85,7.58,9.21,B286138
Pan,pantoprazole,84357,5,02/28,45,83.3,99.36,B284254
Allegra,fexofenadine,66722,10,01/29,8,140.13,163.92,B291020
Calpol,paracetamol,22314,25,11/26,97,31.94,38.52,B265028
Amaryl,glimepiride,76192,25,12/28,72,25.48,30.38,B285066
Evion 400,vitamin E,67005,10,03/27,89,124.06,149.97,B275086
Telma,telmisartan,42467,75,09/26,86,81.11,103.24,B268518
Augmentin,amoxicillin + clavulanic acid,59801,25,07/28,66,137.36,178.84,B289967
Atorva,atorvastatin,87458,75,09/27,70,8.65,11.27,B271453
Clopitab,clopidogrel,10089,10,12/27,22,107.92,136.24,B279653
Cetcip,cetirizine,43460,25,05/28,67,3.45,4.09,B286420
Combiflam,paracetamol + ibuprofen,32866,100,09/28,34,11.55,15.5,B289027
Istamet,sitagliptin + metformin,57368,100,11/28,8,16.28,21.19,B282506
Foracort,formoterol + budesonide,63159,20,08/28,31,79.24,96.85,B283561
Eltroxin,levothyroxine,47419,75,04/28,97,113.87,153.53,B285215
Levolin,levalbuterol,46023,20,09/27,32,7.31,9.73,B272256
Pantocid,pantoprazole,14016,20,03/28,3,106.29,123.5,B284216
Oflox,ofloxacin,55285,5,09/26,11,48.72,62.2,B269149
Mesacol,mesalamine,81454,20,07/28,18,87.84,112.13,B289433
Glycomet,metformin,11513,100,03/27,11,99.38,131.84,B272426
Limcee,vitamin C,16728,50,02/27,76,99.77,126.92,B279456
Shelcal,calcium + vitamin D3,39053,50,03/28,86,44.64,56.85,B281761
Pantocid,pantoprazole,88004,100,02/27,36,51.05,68.37,B271872
Allegra,fexofenadine,98700,10,07/26,75,153.09,193.0,B267430
Telma,telmisartan,42347,75,01/28,45,74.83,91.76,B288956
Atorva,atorvastatin,50483,50,01/29,78,35.1,44.45,B294409
Crocin,paracetamol,75702,5,05/27,3,90.93,105.82,B276717
Monocef-O,cefixime,20572,10,11/26,75,22.83,27.2,B268243
Ondem,ondansetron,45996,25,10/28,85,74.25,95.86,B283195
Eltroxin,levothyroxine,40741,5,12/26,18,19.84,24.49,B263322
Ecosprin,aspirin,56527,100,09/28,7,65.24,75.8,B288415
Dolo 650,paracetamol,16845,100,02/28,82,19.92,26.58,B286282
Foracort,formoterol + budesonide,84602,5,12/28,51,94.26,115.69,B287797
Dolokind,aceclofenac + paracetamol,32639,10,11/27,37,55.97,73.9,B273682
Allegra,fexofenadine,98124,25,07/26,4,63.27,83.4,B268701
Cetcip,cetirizine,17849,75,06/27,8,92.29,118.5,B275012
Augmentin,amoxicillin + clavulanic acid,46106,100,06/27,85,27.17,32.77,B279963
Shelcal,calcium + vitamin D3,73933,25,02/27,9,40.77,52.49,B272483
Eltroxin,levothyroxine,78489,75,01/27,56,34.9,40.39,B274447
Oflox,ofloxacin,83106,25,04/28,85,153.92,203.5,B284288
Levolin,levalbuterol,27761,20,12/28,97,51.76,61.88,B281504
Deriphyllin,etofylline + theophylline,70289,50,11/26,31,132.83,160.45,B263526
Nise,nimesulide,92285,20,11/28,63,80.52,97.09,B281393
Mesacol,mesalamine,42219,75,04/27,53,16.05,19.85,B271213
Pan,pantoprazole,20621,25,08/26,84,53.27,68.64,B262174
Domstal,domperidone,20098,50,09/27,21,93.23,109.58,B276363
Deriphyllin,etofylline + theophylline,21572,10,10/27,26,133.37,167.38,B274483
Ondem,ondansetron,14401,25,08/28,9,5.36,6.7,B285018
Foracort,formoterol + budesonide,13148,20,06/28,71,65.56,75.72,B289494
Nise,nimesulide,46340,20,12/27,64,25.7,34.51,B274105
Cifran,ciprofloxacin,99718,10,11/27,76,33.84,44.84,B272873
Augmentin,amoxicillin + clavulanic acid,30903,5,06/27,77,160.65,185.85,B271598
Lipitor,atorvastatin,91237,100,09/28,4,187.12,238.37,B284576
Wysolone,prednisolone,18228,75,07/27,65,19.25,24.08,B274991
Cifran,ciprofloxacin,84055,10,12/26,28,109.98,127.13,B264040
Domstal,domperidone,36138,5,09/28,99,119.95,147.82,B287669
Calpol Plus,paracetamol + ibuprofen,24544,50,07/28,19,60.77,77.5,B283544
Azithral,azithromycin,38223,75,11/26,7,20.2,24.37,B265516
Meftal,mefenamic acid,93042,50,05/26,49,112.18,141.39,B262973
Istamet,sitagliptin + metformin,88500,20,10/26,51,73.32,98.32,B266323
Mesacol,mesalamine,52816,20,05/27,97,15.35,17.86,B278935
Monocef-O,cefixime,72088,100,04/28,45,57.48,67.39,B289336
Zerodol,aceclofenac,91711,75,01/28,42,129.69,169.12,B285193
Meftal,mefenamic acid,94847,5,04/28,32,95.37,121.35,B287966
Clavam,amoxicillin + clavulanic acid,57377,5,11/27,8,183.38,217.05,B274830
Nise,nimesulide,27263,50,08/27,23,151.41,200.14,B271617
Omez,omeprazole,75228,5,09/28,65,21.75,28.33,B289901
Limcee,vitamin C,13918,20,05/26,81,163.1,215.78,B261305
Ondem,ondansetron,54063,20,03/27,17,146.81,177.67,B271523
Rabium,rabeprazole,70046,5,12/27,24,82.91,106.26,B273772
Allegra,fexofenadine,90857,50,02/27,40,35.05,46.52,B272745
Lipitor,atorvastatin,50392,20,02/27,57,151.33,191.59,B272294
Ecosprin,aspirin,86253,25,02/27,97,121.31,161.76,B274499
Istamet,sitagliptin + metformin,82015,75,10/28,100,43.3,54.65,B289632
Limcee,vitamin C,73274,25,12/27,53,102.69,134.84,B273802
Shelcal,calcium + vitamin D3,76490,10,06/27,16,17.71,22.37,B273350
Azithral,azithromycin,77878,75,12/26,62,133.97,171.44,B262226
Allegra,fexofenadine,73041,75,07/26,93,101.63,119.54,B269697
Mesacol,mesalamine,70546,75,12/27,96,113.15,146.21,B273151
Limcee,vitamin C,21959,10,11/28,86,93.36,114.56,B281546
Pan,pantoprazole,82924,100,06/28,65,103.52,124.45,B284183
Zithromax,azithromycin,34520,100,08/28,21,143.7,185.91,B289446
Seroflo,salmeterol + fluticasone,24097,10,11/27,77,156.32,198.94,B278412
Cifran,ciprofloxacin,33690,100,12/28,40,126.23,158.45,B286121
Lipitor,atorvastatin,96813,25,05/28,84,22.32,29.09,B281964
Mesacol,mesalamine,59556,20,05/28,19,7.12,8.93,B286432
Eltroxin,levothyroxine,94086,75,10/27,36,57.1,71.02,B278124
Levolin,levalbuterol,96504,5,09/26,19,155.57,206.79,B267588
Amlong,amlodipine,33194,25,11/28,24,92.72,122.21,B287527
Istamet,sitagliptin + metformin,43275,20,06/28,25,30.8,38.11,B285607
Dolo 650,paracetamol,86746,25,12/27,9,147.12,185.83,B278988
Clavam,amoxicillin + clavulanic acid,98703,10,03/27,46,157.7,209.14,B275233
Zithromax,azithromycin,55915,100,10/27,19,78.43,101.16,B274204
Foracort,formoterol + budesonide,64487,5,04/28,40,145.51,183.51,B281636
Taxim-O,cefixime,38425,10,04/27,8,140.62,163.63,B272798
Calpol,paracetamol,73033,10,08/28,73,162.11,188.24,B282277
Glycomet,metformin,52679,20,01/28,92,45.13,60.65,B286723
Gluconorm,metformin,40276,100,03/28,38,24.18,28.64,B284308
Augmentin,amoxicillin + clavulanic acid,74293,25,07/26,43,46.59,54.03,B265907
Monocef-O,cefixime,66145,5,01/29,82,134.59,167.6,B299251
Dolokind,aceclofenac + paracetamol,69619,25,01/29,15,3.45,4.39,B293655
Combiflam,paracetamol + ibuprofen,11265,5,02/28,31,23.13,28.79,B288974
Cifran,ciprofloxacin,98855,5,11/28,18,9.04,10.55,B281552
Glycomet,metformin,46413,100,09/27,46,54.13,71.33,B275461
Calcimax,calcium + vitamin D3,41520,50,04/28,34,1.56,1.84,B282485
Augmentin,amoxicillin + clavulanic acid,45624,10,09/27,38,76.84,98.56,B273230
Calcimax,calcium + vitamin D3,49141,10,03/28,78,98.27,127.72,B288193
Glycomet,metformin,84645,20,01/29,66,38.22,50.05,B292685
Nise,nimesulide,52684,75,10/27,7,123.69,149.63,B278014
Clopitab,clopidogrel,34658,50,04/28,93,118.78,145.91,B284031
Evion 400,vitamin E,69224,75,01/27,66,100.04,118.2,B272006
Pan,pantoprazole,86700,25,03/28,99,130.29,155.28,B284186
Clavam,amoxicillin + clavulanic acid,87651,25,08/28,8,54.32,63.64,B288757
Monocef-O,cefixime,68298,20,09/27,10,46.09,56.56,B276928
Thyronorm,levothyroxine,99059,20,11/27,50,2.64,3.32,B279836
Atorva,atorvastatin,73239,5,10/27,87,99.38,127.29,B273523
Oflox,ofloxacin,47059,50,09/28,35,119.47,148.47,B289641
Shelcal,calcium + vitamin D3,74258,5,08/28,28,34.71,45.89,B282628
Omez,omeprazole,15861,10,07/28,46,135.35,160.6,B285270
Calcimax,calcium + vitamin D3,78102,10,09/26,12,88.6,107.92,B265982
Augmentin,amoxicillin + clavulanic acid,39907,50,08/26,5,43.52,54.48,B269020
Seroflo,salmeterol + fluticasone,31905,25,12/28,83,34.14,41.52,B284086
Lipitor,atorvastatin,26423,25,07/28,99,40.16,51.49,B286893
Zithromax,azithromycin,31563,5,11/28,10,15.14,18.59,B285301
Levolin,levalbuterol,24308,75,06/26,28,106.6,125.13,B267345
Deriphyllin,etofylline + theophylline,81488,25,03/27,23,42.6,50.63,B278738
Oflox,ofloxacin,15420,5,05/27,68,40.56,53.67,B276582
Omez,omeprazole,42020,50,06/27,89,40.67,54.65,B275120
Zerodol,aceclofenac,72808,100,02/27,73,58.25,74.53,B271414
Monocef-O,cefixime,52087,25,04/28,54,6.35,7.94,B283920
Amaryl,glimepiride,72075,20,12/28,27,161.12,189.53,B289219
Wysolone,prednisolone,32544,20,06/28,39,143.54,180.13,B281145
Domstal,domperidone,28539,25,10/27,19,47.09,57.24,B275995
Glycomet,metformin,12474,25,05/28,50,75.96,88.25,B289928
Zithromax,azithromycin,43156,50,04/27,62,79.38,98.88,B272508
Deriphyllin,etofylline + theophylline,48930,25,01/28,83,181.32,222.85,B281547
Taxim-O,cefixime,51020,100,06/28,52,78.16,92.9,B285034
Seroflo,salmeterol + fluticasone,95213,10,12/26,86,54.13,72.83,B265194
Dolokind,aceclofenac + paracetamol,87185,75,01/29,5,157.37,187.48,B299744
Azithral,azithromycin,18945,25,03/28,81,107.98,137.29,B286132
Zerodol,aceclofenac,92472,10,02/29,38,42.18,55.72,B297290
Betnesol,betamethasone,65740,100,08/28,88,39.14,47.86,B284653
Omez,omeprazole,91887,5,04/28,73,12.74,16.85,B287739
Meftal,mefenamic acid,41235,50,05/26,89,40.12,47.83,B264258
Eltroxin,levothyroxine,47249,20,08/28,60,37.75,50.68,B282679
Calpol Plus,paracetamol + ibuprofen,59662,25,07/28,50,4.69,5.66,B282517
Ecosprin,aspirin,40923,25,02/27,96,145.8,171.04,B272703
Limcee,vitamin C,72679,50,12/28,83,198.9,247.88,B289919
Clopitab,clopidogrel,23059,5,05/26,81,147.92,183.0,B262664
Thyronorm,levothyroxine,87703,25,04/26,98,152.21,188.2,B267364
Mesacol,mesalamine,49263,20,04/26,61,48.37,59.72,B263964
Monocef-O,cefixime,79617,50,11/27,18,104.5,131.73,B273798
Zerodol,aceclofenac,26939,50,10/26,21,196.9,237.04,B266423
Gluconorm,metformin,42937,50,08/28,69,27.64,36.58,B281729
Amaryl,glimepiride,76116,75,11/26,64,48.24,63.49,B262631
Betnesol,betamethasone,24078,75,08/28,2,69.74,81.87,B283681
Combiflam,paracetamol + ibuprofen,12157,10,04/28,57,39.03,50.81,B287218
Telma,telmisartan,44372,100,04/28,85,6.79,9.06,B286721
Thyronorm,levothyroxine,87629,100,05/26,84,139.32,165.15,B262935
Nise,nimesulide,18126,10,05/26,48,167.89,220.71,B261156
Monocef-O,cefixime,21474,50,06/28,29,131.22,159.17,B282389
Wysolone,prednisolone,17464,25,07/27,19,85.62,111.02,B278173
Meftal,mefenamic acid,40566,20,01/28,48,129.87,161.84,B288881
Augmentin,amoxicillin + clavulanic acid,91228,20,03/28,72,76.92,95.48,B288962
Januvia,sitagliptin,36777,100,05/27,76,77.97,96.17,B276296
Clopitab,clopidogrel,33373,50,07/28,64,21.93,25.67,B286356
Meftal,mefenamic acid,29388,10,09/28,53,38.43,48.1,B286102
Calpol,paracetamol,94101,10,02/29,5,93.35,107.78,B294655
Omez,omeprazole,65830,20,12/27,70,169.63,204.07,B277429
Amlong,amlodipine,70665,50,04/26,32,124.03,160.56,B267586
Oflox,ofloxacin,47549,25,01/28,3,66.11,79.28,B284664
Telma,telmisartan,13399,75,02/27,76,133.98,158.87,B275234
Aztor,atorvastatin,11500,75,03/28,77,143.7,178.29,B282159
Amlong,amlodipine,13070,20,06/28,94,80.05,105.45,B283065
Omez,omeprazole,86792,10,01/27,68,53.83,71.36,B277603
Levolin,levalbuterol,79606,50,10/27,74,116.71,150.15,B275683
Rabium,rabeprazole,12015,10,12/28,98,63.91,79.63,B285586
Ondem,ondansetron,69759,100,07/28,74,191.72,235.05,B288542
Rabium,rabeprazole,59501,25,08/26,75,61.65,74.57,B261286
Calpol Plus,paracetamol + ibuprofen,44966,25,05/28,73,1.39,1.76,B284439
Eltroxin,levothyroxine,60190,75,01/28,8,103.01,135.19,B283699
Augmentin,amoxicillin + clavulanic acid,92046,100,08/27,48,125.63,163.7,B279817
Shelcal,calcium + vitamin D3,78536,75,04/27,71,211.86,268.84,B274208
Istamet,sitagliptin + metformin,62461,50,08/26,53,124.39,154.35,B263596
Zerodol,aceclofenac,49938,10,12/27,25,144.06,191.01,B273722
Atorva,atorvastatin,14788,5,03/28,98,69.29,90.55,B286550
Lipitor,atorvastatin,61020,75,11/26,71,151.92,187.9,B266874
Eltroxin,levothyroxine,92584,25,03/27,92,25.65,30.91,B277192
Glycomet,metformin,22682,25,07/26,64,6.48,7.68,B267969
Istamet,sitagliptin + metformin,20526,100,08/28,78,24.81,30.71,B285269
Cifran,ciprofloxacin,73923,75,09/26,79,121.88,164.0,B264083
Wysolone,prednisolone,82571,5,08/27,50,57.62,68.83,B271813
Aztor,atorvastatin,88169,20,06/27,56,25.27,29.6,B274638
Taxim-O,cefixime,93748,25,07/27,19,88.4,105.42,B274535
Amlong,amlodipine,53651,20,07/28,43,203.97,237.06,B286055
Calpol,paracetamol,55990,20,04/27,42,125.37,164.83,B273141
Omez,omeprazole,49837,100,08/28,60,11.1,13.85,B286121
HCQs,hydroxychloroquine,80085,25,08/28,72,11.51,14.38,B286360
Taxim-O,cefixime,58391,10,09/26,64,125.07,148.89,B268593
Crocin,paracetamol,57105,20,07/26,33,166.08,200.21,B268374
Azithral,azithromycin,33617,20,10/28,84,157.7,204.46,B286596
Meftal,mefenamic acid,63300,25,06/26,87,26.14,31.98,B269282
Dolo 650,paracetamol,11444,20,01/27,98,95.66,128.21,B271284
Taxim-O,cefixime,57867,50,11/28,70,132.13,152.86,B282226
Azithral,azithromycin,66730,5,09/26,21,149.32,184.53,B263058
Thyronorm,levothyroxine,72323,75,09/27,46,1.42,1.88,B274747
Atorva,atorvastatin,21095,75,05/26,69,104.24,134.39,B264439
Clopitab,clopidogrel,88103,5,06/27,20,109.34,127.52,B273967
Azithral,azithromycin,22863,100,03/27,35,145.88,190.74,B272999
Dolo 650,paracetamol,30611,25,11/28,11,119.82,148.94,B281373
Calcimax,calcium + vitamin D3,81259,5,01/27,64,115.54,144.63,B273732
Limcee,vitamin C,39716,50,06/27,7,20.35,24.35,B271633
Monocef-O,cefixime,76750,10,10/27,33,159.14,195.38,B274864
Augmentin,amoxicillin + clavulanic acid,67103,100,11/28,68,81.4,97.88,B285424
Zerodol,aceclofenac,98137,25,06/28,98,103.25,119.86,B287015
Shelcal,calcium + vitamin D3,61783,25,10/27,93,80.73,94.28,B273356
